id,month,skills,has_skills,full_text,role,skill_category
46469166,2026-01,AI|AWS|Ios|Swift,1,"Beacon AI | San Carlos, CA | Hybrid (On-Site) | Full-Time | www.beaconai.co Beacon AI builds intelligent systems that make aviation safer and more autonomous. We’ve completed multiple DoD programs and",Cloud Engineer,ML & AI
46466774,2026-01,AI|AWS|JavaScript|Kubernetes|Node.js|React|TypeScript,1,Cosuno | Senior Full Stack Developer (TypeScript) / Senior AI Engineer – LLMs & Agents | Remote (EU) / Berlin | Full-time |  https://www.cosuno.com Cosuno is a fast-growing tech startup reshaping the ,Frontend Engineer,ML & AI
46528371,2026-01,C++|Go|Python|Rust|Solidity,1,"Trail of Bits is a cybersecurity research and consulting firm based in Brooklyn, NY. We work with companies like Epic Games, Google, Microsoft, and Zoom on their hardest security problems: smart contr",Backend Engineer,Languages
46505227,2026-01,Cryptocurrency,1,"ChainSecurity | Blockchain Security Engineer | Full-time | INTERNS , HYBRID/REMOTE, Zurich, Switzerland | VISA possible |  https://chainsecurity.com/ ChainSecurity is a young and innovative cybersecur",Security Engineer,Other
46478358,2026-01,Unclassified,0,"In addition to the search tools mentioned above, feel free to use  https://nthesis.ai/public/hn-who-is-hiring . You can search and chat with the posts on this page. Hope it helps!",Unclassified,Other
46470996,2026-01,Airflow|BigQuery|GCP|Machine Learning|Python|Redis,1,"Beatdapp | Vancouver, Canada | ONSITE (Hybrid) | Full-time Beatdapp is a venture-backed ML/music startup based in Vancouver, Canada. We're a relatively small company of ~50 people that works with medi",Backend Engineer,Data Engineering
46468705,2026-01,Unclassified,0,ProPublica | Director of Product Engineering | Remote (US only) or NYC | Full-time ProPublica is a non-profit newsroom that investigates abuses of trust in the public interest. Journalism we published,Unclassified,Other
46469223,2026-01,AI|LLM,1,"Stealth | Software/AI Engineer | Remote Anywhere | Full Time Hello, I am bootstrapping an AI companion startup. I believe that within 10 years, more people will date AI than humans. I think this is ne",ML / AI Engineer,ML & AI
46470668,2026-01,Machine Learning,1,"Positron | Bootstrapping Startup | South Korea | Co-founder Equity-only co-founders.  If you  must  take a salary position, send us a resume with ""Salary only"" and we'll check back later. We're develo",ML / AI Engineer,ML & AI
46504003,2026-01,Ios,1,"DuckDuckGo | Multiple Roles | Remote | Full-time | $178,500 - $320,000 USD + equity Senior Backend Engineer - $178,500 USD + equity 
 https://jobs.ashbyhq.com/duck-duck-go/abb953ee-5bb7-4637-9f6... Se",General Software Engineer,Other
46468554,2026-01,Go|PostgreSQL,1,"RunReveal ( https://runreveal.com ) | Systems Software Engineer | Austin, SF (US Work Auth required) | Full-time RunReveal is the Security Data Platform that's building tools to help companies detect ",Database Engineer,Languages
46466412,2026-01,AI,1,Kadoa | Multiple roles | Remote | Full-Time |  https://kadoa.com We’re on a mission to give humans and LLMs reliable and fast access to web data. Web scraping used to be the same for decades (brittle ,General Software Engineer,ML & AI
46466124,2026-01,Unclassified,0,Temporal Technologies | Multiple positions in United States - WORK FROM HOME | FULL-TIME | Temporal offers an entirely new way to build scalable and reliable applications. Temporal enables developers ,Unclassified,Other
46470676,2026-01,AI|JavaScript|LLM|Node.js|React|TypeScript,1,Scorecard | Founding Engineers & GTM | San Francisco | ONSITE | Full-time | scorecard.io Scorecard is the simulation platform for self-improving AI agents. We help teams encode expert judgment into re,Frontend Engineer,ML & AI
46488923,2026-01,JavaScript|Python|TypeScript,1,Corgi Insurance (YCS24) | San Francisco & London | 7 days a week ONSITE Taking on the entire insurance industry. Full stack software engineers. Python and typescript. https://calendly.com/sam-corgi/se,Backend Engineer,Languages
46498479,2026-01,Unclassified,0,"telli (YC F24) is hiring across engineering, design, and sales. [On-Site, Berlin] More here:  https://hi.telli.com/join-us",Unclassified,Other
46467063,2026-01,AI,1,"Neon Health | AI in healthcare | Hiring Eng, Product, GTM | SF, Remote (North America) - Senior Backend Engineer | SF, Remote (North America) | Full-time | $170-225k + equity - Software Engineer | SF,",General Software Engineer,ML & AI
46466328,2026-01,PostgreSQL|React,1,Marker | Full-time | Remote or Hybrid (NYC/SF/London) |  https://markercollective.com Marker is a technology venture from 3 leading communications agencies. We’re an incubator building and launching f,Frontend Engineer,Databases
46502852,2026-01,Java|Unity,1,Furtim Modus | Hiring Java Developer (Full-Time) | NYC (HYBRID) |  https://www.furtimmodus.com/software-engineer We are currently seeking a talented and driven Java Developer to join our team full-tim,Backend Engineer,Languages
46586993,2026-01,AI|LLM|Machine Learning,1,"Root Sustainability | AI / ML Engineer, Senior UX/UI Designer | REMOTE / The Netherlands (or hybrid) | Full-time | Seed-stage + equity We’re Root Sustainability. We help companies understand the envir",ML / AI Engineer,ML & AI
46498756,2026-01,BigQuery|JavaScript|MySQL|React|Snowflake|TypeScript,1,"Metabase |  https://metabase.com/  | REMOTE | Full-time | Product, Design and Engineering Metabase is an open source ( https://github.com/metabase/metabase ) business intelligence software that lets a",Frontend Engineer,Databases
46473676,2026-01,AI,1,"DeepL | Full-time | UK, EU, New York | HYBRID At DeepL, we're on a mission to build intelligent, trusted AI that helps organizations achieve their most important goals – in language and beyond - unloc",General Software Engineer,ML & AI
46470027,2026-01,JavaScript|Nestjs|NextJS|TypeScript,1,Pelairo Inc. | Senior Full Stack Developer | REMOTE (US Only) | Full-time | $100-150k At Pelairo we're building the most intuitive and flexible Laboratory Information Management System (LIMS) on the m,Frontend Engineer,Languages
46466223,2026-01,Unclassified,0,"John Carroll University Faculty of Practice in Data Science Cleveland OH | Onsite To view the complete job description and apply, please visit:
 https://jcu.peopleadmin.com/postings/3954 
* Only appli",Unclassified,Other
46594731,2026-01,Cryptocurrency,1,Crypto bros needed! [Midl] - (REMOTE) Frontend developer -  https://forms.gle/GzwXL2qwHXNMPXt27 [Ditto] - (REMOTE) Development Lead -  https://forms.gle/UTGp6vY6GA7uefB26 [Midl] - (REMOTE) Backend dev,General Software Engineer,Other
46469294,2026-01,Unclassified,0,Please don't build this. We don't need human extinction due to hijacking the evolutionary instinct to bond with other people and knowingly guiding people down an evolutionary dead end. There are so ma,Unclassified,Other
46466646,2026-01,Unclassified,0,REQUEST  to include the  4DWW (Four Day Work Week)  tag & text in the description to provide a clear signal to companies that workers are yearning for it.,Unclassified,Other
46633763,2026-01,Unclassified,0,[dead],Unclassified,Other
46506313,2026-01,Unclassified,0,[dead],Unclassified,Other
46614170,2026-01,Unclassified,0,[dead],Unclassified,Other
46498874,2026-01,Unclassified,0,"I applied to the Frontend Engineer Role last month, but haven't heard back yet. Would it be possible to bump up the application?",Unclassified,Other
46468344,2026-01,Unclassified,0,[dead],Unclassified,Other
46492480,2026-01,Unclassified,0,[dead],Unclassified,Other
46492478,2026-01,Unclassified,0,[dead],Unclassified,Other
46492477,2026-01,Unclassified,0,[dead],Unclassified,Other
46492474,2026-01,Unclassified,0,[dead],Unclassified,Other
46492472,2026-01,Unclassified,0,[dead],Unclassified,Other
46467983,2026-01,Unclassified,0,[flagged],Unclassified,Other
46466743,2026-01,S11,1,MixRank (YC S11) | Software Engineers | 100% REMOTE (Global) | Full-Time MixRank processes petabytes of data every month from web crawling. We have hundreds of customers using our data products includ,General Software Engineer,Other
